datetime,average_waittime,forecast,mean temperature (°C),is raining
2024-05-29 08:30:00,,Partly Cloudy (Day),29.5,0
2024-05-29 09:00:00,,Partly Cloudy (Day),29.5,0
2024-05-29 09:30:00,,Partly Cloudy (Day),29.5,0
2024-05-29 10:00:00,7.115384615384615,Partly Cloudy (Day),29.5,0
2024-05-29 10:30:00,11.08974358974359,Partly Cloudy (Day),29.5,0
2024-05-29 11:00:00,17.5,Partly Cloudy (Day),29.5,0
2024-05-29 11:30:00,20.512820512820515,Partly Cloudy (Day),29.5,0
2024-05-29 12:00:00,22.82051282051282,Partly Cloudy (Day),29.5,0
2024-05-29 12:30:00,26.025641025641026,Partly Cloudy (Day),29.5,0
2024-05-29 13:00:00,23.397435897435898,Partly Cloudy (Day),29.5,0
2024-05-29 13:30:00,23.46153846153846,Partly Cloudy (Day),29.5,0
2024-05-29 14:00:00,24.846153846153847,Partly Cloudy (Day),30.0,0
2024-05-29 14:30:00,26.41025641025641,Partly Cloudy (Day),30.0,0
2024-05-29 15:00:00,21.53846153846154,Partly Cloudy (Day),30.0,0
2024-05-29 15:30:00,22.17948717948718,Partly Cloudy (Day),30.0,0
2024-05-29 16:00:00,20.46153846153846,Partly Cloudy (Day),30.0,0
2024-05-29 16:30:00,16.76923076923077,Partly Cloudy (Day),30.0,0
2024-05-29 17:00:00,14.871794871794872,Partly Cloudy (Day),30.0,0
2024-05-29 17:30:00,14.35897435897436,Partly Cloudy (Day),30.0,0
2024-05-29 18:00:00,13.26923076923077,Partly Cloudy (Night),30.5,0
2024-05-29 18:30:00,9.166666666666666,Partly Cloudy (Night),30.5,0
2024-05-29 19:00:00,8.076923076923077,Partly Cloudy (Night),30.5,0
2024-05-29 19:30:00,,Partly Cloudy (Night),30.5,0
2024-05-29 20:00:00,,Partly Cloudy (Night),30.5,0
2024-05-29 20:30:00,,Partly Cloudy (Night),30.5,0
2024-05-29 21:00:00,,Partly Cloudy (Night),30.5,0
2024-05-29 21:30:00,,Partly Cloudy (Night),30.5,0
2024-05-29 22:00:00,,Partly Cloudy (Night),30.5,0
2024-05-29 22:30:00,,Partly Cloudy (Night),30.5,0
2024-05-29 23:00:00,,Partly Cloudy (Night),30.5,0
2024-05-29 23:30:00,,Partly Cloudy (Night),30.5,0
2024-05-30 00:00:00,,Partly Cloudy (Night),30.5,0
2024-05-30 00:30:00,,Partly Cloudy (Night),30.5,0
2024-05-30 01:00:00,,Partly Cloudy (Night),30.5,0
2024-05-30 01:30:00,,Partly Cloudy (Night),30.5,0
2024-05-30 02:00:00,,Partly Cloudy (Night),30.5,0
2024-05-30 02:30:00,,Partly Cloudy (Night),30.5,0
2024-05-30 03:00:00,,Partly Cloudy (Night),30.5,0
2024-05-30 03:30:00,,Partly Cloudy (Night),30.5,0
2024-05-30 04:00:00,,Partly Cloudy (Night),30.5,0
2024-05-30 04:30:00,,Partly Cloudy (Night),30.5,0
2024-05-30 05:00:00,,Partly Cloudy (Night),30.5,0
2024-05-30 05:30:00,,Partly Cloudy (Night),30.5,0
2024-05-30 06:00:00,,Thundery Showers,29.5,1
2024-05-30 06:30:00,,Thundery Showers,29.5,1
2024-05-30 07:00:00,,Thundery Showers,29.5,1
2024-05-30 07:30:00,,Thundery Showers,29.5,1
2024-05-30 08:00:00,,Thundery Showers,29.5,1
2024-05-30 08:30:00,,Thundery Showers,29.5,1
2024-05-30 09:00:00,,Thundery Showers,29.5,1
2024-05-30 09:30:00,,Thundery Showers,29.5,1
2024-05-30 10:00:00,7.243589743589744,Thundery Showers,29.5,1
2024-05-30 10:30:00,13.076923076923077,Thundery Showers,29.5,1
2024-05-30 11:00:00,21.025641025641026,Thundery Showers,29.5,1
2024-05-30 11:30:00,29.615384615384617,Thundery Showers,29.5,1
2024-05-30 12:00:00,33.52564102564103,Showers,29.5,1
2024-05-30 12:30:00,31.346153846153847,Showers,29.5,1
2024-05-30 13:00:00,30.82191780821918,Showers,29.5,1
2024-05-30 13:30:00,31.40625,Showers,29.5,1
2024-05-30 14:00:00,28.397435897435898,Showers,29.5,1
2024-05-30 14:30:00,34.46153846153846,Cloudy,29.5,0
2024-05-30 15:00:00,37.82051282051282,Cloudy,29.5,0
2024-05-30 15:30:00,37.87671232876713,Cloudy,29.5,0
2024-05-30 16:00:00,31.533333333333335,Cloudy,29.5,0
2024-05-30 16:30:00,24.102564102564102,Cloudy,29.5,0
2024-05-30 17:00:00,20.76923076923077,Cloudy,29.5,0
2024-05-30 17:30:00,21.73076923076923,Cloudy,29.5,0
2024-05-30 18:00:00,16.16883116883117,Cloudy,29.0,0
2024-05-30 18:30:00,10.684931506849315,Cloudy,29.0,0
2024-05-30 19:00:00,7.6923076923076925,Cloudy,29.0,0
2024-05-30 19:30:00,5.769230769230769,Cloudy,29.0,0
2024-05-30 22:00:00,,Cloudy,29.0,0
2024-05-30 22:30:00,,Cloudy,29.0,0
2024-05-30 23:00:00,,Cloudy,29.0,0
2024-05-30 23:30:00,,Partly Cloudy (Night),29.0,0
2024-05-31 00:00:00,,Partly Cloudy (Night),29.0,0
2024-05-31 00:30:00,,Partly Cloudy (Night),29.0,0
2024-05-31 01:00:00,,Partly Cloudy (Night),29.0,0
2024-05-31 01:30:00,,Partly Cloudy (Night),29.0,0
2024-05-31 02:00:00,,Partly Cloudy (Night),29.0,0
2024-05-31 02:30:00,,Partly Cloudy (Night),29.0,0
2024-05-31 03:00:00,,Partly Cloudy (Night),29.0,0
2024-05-31 03:30:00,,Partly Cloudy (Night),29.0,0
2024-05-31 04:00:00,,Partly Cloudy (Night),29.0,0
2024-05-31 04:30:00,,Partly Cloudy (Night),29.0,0
2024-05-31 05:00:00,,Partly Cloudy (Night),29.0,0
2024-05-31 05:30:00,,Thundery Showers,29.0,1
2024-05-31 06:00:00,,Thundery Showers,29.0,1
2024-05-31 06:30:00,,Thundery Showers,29.0,1
2024-05-31 07:00:00,,Thundery Showers,29.0,1
2024-05-31 07:30:00,,Thundery Showers,29.0,1
2024-05-31 08:00:00,,Cloudy,29.5,0
2024-05-31 08:30:00,,Cloudy,29.5,0
2024-05-31 09:00:00,,Cloudy,29.5,0
2024-05-31 09:30:00,,Cloudy,29.5,0
2024-05-31 10:00:00,7.3076923076923075,Cloudy,29.5,0
2024-05-31 10:30:00,11.8,Cloudy,29.5,0
2024-05-31 11:00:00,18.58974358974359,Cloudy,29.5,0
2024-05-31 11:30:00,26.53846153846154,Cloudy,29.5,0
2024-05-31 12:00:00,30.974025974025974,Thundery Showers,29.0,1
2024-05-31 12:30:00,25.76923076923077,Thundery Showers,29.0,1
2024-05-31 13:00:00,28.91025641025641,Thundery Showers,29.0,1
2024-05-31 13:30:00,28.153846153846153,Thundery Showers,29.0,1
2024-05-31 14:00:00,29.03846153846154,Thundery Showers,29.0,1
2024-05-31 14:30:00,30.0,Showers,29.0,1
2024-05-31 15:00:00,30.96153846153846,Showers,29.0,1
2024-05-31 15:30:00,27.5,Showers,29.0,1
2024-05-31 16:00:00,24.054054054054053,Showers,29.0,1
2024-05-31 16:30:00,24.75409836065574,Showers,29.0,1
2024-05-31 17:00:00,18.91025641025641,Showers,29.0,1
2024-05-31 17:30:00,16.384615384615383,Cloudy,29.5,0
2024-05-31 18:00:00,13.307692307692308,Cloudy,29.5,0
2024-05-31 18:30:00,10.961538461538462,Cloudy,29.5,0
2024-05-31 19:00:00,7.884615384615385,Cloudy,29.5,0
2024-05-31 19:30:00,7.3076923076923075,Cloudy,29.5,0
2024-05-31 22:00:00,,Cloudy,29.5,0
2024-05-31 22:30:00,,Cloudy,29.5,0
2024-05-31 23:00:00,,Cloudy,29.5,0
2024-05-31 23:30:00,,Partly Cloudy (Night),29.5,0
2024-06-01 00:00:00,,Partly Cloudy (Night),29.5,0
2024-06-01 00:30:00,,Partly Cloudy (Night),29.5,0
2024-06-01 01:00:00,,Partly Cloudy (Night),29.5,0
2024-06-01 01:30:00,,Partly Cloudy (Night),29.5,0
2024-06-01 02:00:00,,Partly Cloudy (Night),29.5,0
2024-06-01 02:30:00,,Partly Cloudy (Night),29.5,0
2024-06-01 03:00:00,,Partly Cloudy (Night),29.5,0
2024-06-01 03:30:00,,Showers,29.5,1
2024-06-01 04:00:00,,Showers,29.5,1
2024-06-01 04:30:00,,Showers,29.5,1
2024-06-01 05:00:00,,Showers,29.5,1
2024-06-01 05:30:00,,Cloudy,29.5,0
2024-06-01 06:00:00,,Thundery Showers,29.5,1
2024-06-01 06:30:00,,Thundery Showers,29.5,1
2024-06-01 07:00:00,,Thundery Showers,29.5,1
2024-06-01 07:30:00,,Thundery Showers,29.5,1
2024-06-01 08:00:00,,Thundery Showers,28.0,1
2024-06-01 08:30:00,,Thundery Showers,27.5,1
2024-06-01 09:00:00,,Thundery Showers,27.5,1
2024-06-01 09:30:00,,Thundery Showers,27.5,1
2024-06-01 10:00:00,6.0,Thundery Showers,27.5,1
2024-06-01 10:30:00,5.625,Thundery Showers,27.5,1
2024-06-01 11:00:00,11.666666666666666,Thundery Showers,27.5,1
2024-06-01 11:30:00,16.53846153846154,Thundery Showers,26.5,1
2024-06-01 12:00:00,18.333333333333332,Moderate Rain,26.5,1
2024-06-01 12:30:00,24.207792207792206,Moderate Rain,26.5,1
2024-06-01 13:00:00,27.98076923076923,Moderate Rain,26.5,1
2024-06-01 13:30:00,25.76923076923077,Moderate Rain,26.5,1
2024-06-01 14:00:00,24.55128205128205,Moderate Rain,26.5,1
2024-06-01 14:30:00,23.71794871794872,Moderate Rain,26.5,1
2024-06-01 15:00:00,25.128205128205128,Moderate Rain,26.5,1
2024-06-01 15:30:00,26.025641025641026,Moderate Rain,26.5,1
2024-06-01 16:00:00,24.358974358974358,Cloudy,26.5,0
2024-06-01 16:30:00,22.46153846153846,Cloudy,26.5,0
2024-06-01 17:00:00,15.320512820512821,Cloudy,26.5,0
2024-06-01 17:30:00,11.153846153846153,Cloudy,26.5,0
2024-06-01 18:00:00,9.692307692307692,Cloudy,29.0,0
2024-06-01 18:30:00,9.23076923076923,Cloudy,29.0,0
2024-06-01 19:00:00,6.282051282051282,Cloudy,29.0,0
2024-06-01 19:30:00,5.961538461538462,Cloudy,29.0,0
2024-06-01 22:00:00,,Cloudy,29.0,0
2024-06-01 22:30:00,,Cloudy,29.0,0
2024-06-01 23:00:00,,Cloudy,29.0,0
2024-06-01 23:30:00,,Partly Cloudy (Night),29.0,0
2024-06-02 00:00:00,,Partly Cloudy (Night),29.0,0
2024-06-02 00:30:00,,Partly Cloudy (Night),29.0,0
2024-06-02 01:00:00,,Partly Cloudy (Night),29.0,0
2024-06-02 01:30:00,,Partly Cloudy (Night),29.0,0
2024-06-02 02:00:00,,Partly Cloudy (Night),29.0,0
2024-06-02 02:30:00,,Partly Cloudy (Night),29.0,0
2024-06-02 03:00:00,,Partly Cloudy (Night),29.0,0
2024-06-02 03:30:00,,Partly Cloudy (Night),29.0,0
2024-06-02 04:00:00,,Partly Cloudy (Night),29.0,0
2024-06-02 04:30:00,,Partly Cloudy (Night),29.0,0
2024-06-02 05:00:00,,Partly Cloudy (Night),29.0,0
2024-06-02 05:30:00,,Partly Cloudy (Night),29.0,0
2024-06-02 06:00:00,,Partly Cloudy (Day),29.0,0
2024-06-02 06:30:00,,Partly Cloudy (Day),29.0,0
2024-06-02 07:00:00,,Partly Cloudy (Day),29.0,0
2024-06-02 07:30:00,,Partly Cloudy (Day),29.0,0
2024-06-02 08:00:00,,Partly Cloudy (Day),29.0,0
2024-06-02 08:30:00,,Partly Cloudy (Day),29.0,0
2024-06-02 09:00:00,,Partly Cloudy (Day),29.0,0
2024-06-02 09:30:00,,Partly Cloudy (Day),29.0,0
2024-06-02 10:00:00,7.115384615384615,Partly Cloudy (Day),29.0,0
2024-06-02 10:30:00,10.76923076923077,Partly Cloudy (Day),29.0,0
2024-06-02 11:00:00,18.846153846153847,Partly Cloudy (Day),29.0,0
2024-06-02 11:30:00,26.21794871794872,Partly Cloudy (Day),29.0,0
2024-06-02 12:00:00,24.423076923076923,Cloudy,29.0,0
2024-06-02 12:30:00,22.307692307692307,Cloudy,29.0,0
2024-06-02 13:00:00,22.94871794871795,Cloudy,29.0,0
2024-06-02 13:30:00,21.474358974358974,Cloudy,29.0,0
2024-06-02 14:00:00,23.525641025641026,Cloudy,29.0,0
2024-06-02 14:30:00,23.91025641025641,Thundery Showers,29.0,1
2024-06-02 15:00:00,21.41025641025641,Thundery Showers,29.0,1
2024-06-02 15:30:00,18.525641025641026,Thundery Showers,29.0,1
2024-06-02 16:00:00,15.961538461538462,Thundery Showers,29.0,1
2024-06-02 16:30:00,15.0,Thundery Showers,29.0,1
2024-06-02 17:00:00,11.923076923076923,Thundery Showers,29.0,1
2024-06-02 17:30:00,10.256410256410257,Thundery Showers,29.0,1
2024-06-02 18:00:00,7.6923076923076925,Light Rain,29.5,1
2024-06-02 18:30:00,6.410256410256411,Light Rain,29.5,1
2024-06-02 19:00:00,6.794871794871795,Light Rain,29.5,1
2024-06-02 19:30:00,6.538461538461538,Light Rain,29.5,1
2024-06-02 22:00:00,,Light Rain,29.5,1
2024-06-02 22:30:00,,Light Rain,29.5,1
2024-06-02 23:00:00,,Cloudy,29.5,0
2024-06-02 23:30:00,,Light Rain,29.5,1
2024-06-03 00:00:00,,Light Rain,29.5,1
2024-06-03 00:30:00,,Light Rain,29.5,1
2024-06-03 01:00:00,,Light Rain,29.5,1
2024-06-03 01:30:00,,Light Rain,29.5,1
2024-06-03 02:00:00,,Light Rain,29.5,1
2024-06-03 02:30:00,,Cloudy,29.5,0
2024-06-03 03:00:00,,Cloudy,29.5,0
2024-06-03 03:30:00,,Cloudy,29.5,0
2024-06-03 04:00:00,,Cloudy,29.5,0
2024-06-03 04:30:00,,Cloudy,29.5,0
2024-06-03 05:00:00,,Cloudy,29.5,0
2024-06-03 05:30:00,,Cloudy,29.5,0
2024-06-03 06:00:00,,Partly Cloudy (Day),29.5,0
2024-06-03 06:30:00,,Partly Cloudy (Day),29.5,0
2024-06-03 07:00:00,,Partly Cloudy (Day),29.5,0
2024-06-03 07:30:00,,Cloudy,29.5,0
2024-06-03 08:00:00,,Cloudy,29.5,0
2024-06-03 08:30:00,,Cloudy,29.5,0
2024-06-03 09:00:00,,Partly Cloudy (Day),29.5,0
2024-06-03 09:30:00,,Partly Cloudy (Day),29.5,0
2024-06-03 10:00:00,9.35897435897436,Partly Cloudy (Day),29.5,0
2024-06-03 10:30:00,20.76923076923077,Partly Cloudy (Day),29.5,0
2024-06-03 11:00:00,32.94871794871795,Partly Cloudy (Day),29.5,0
2024-06-03 11:30:00,35.32051282051282,Partly Cloudy (Day),29.5,0
2024-06-03 12:00:00,37.34615384615385,Thundery Showers,29.5,1
2024-06-03 12:30:00,37.88461538461539,Thundery Showers,29.5,1
2024-06-03 13:00:00,37.82051282051282,Thundery Showers,29.5,1
2024-06-03 13:30:00,39.166666666666664,Thundery Showers,29.5,1
2024-06-03 14:00:00,40.64102564102564,Thundery Showers,29.5,1
2024-06-03 14:30:00,37.88461538461539,Thundery Showers,29.5,1
2024-06-03 15:00:00,38.96103896103896,Thundery Showers,29.5,1
2024-06-03 15:30:00,41.36363636363637,Thundery Showers,29.5,1
2024-06-03 16:00:00,38.84615384615385,Thundery Showers,29.5,1
2024-06-03 16:30:00,33.84615384615385,Thundery Showers,29.5,1
2024-06-03 17:00:00,27.884615384615383,Thundery Showers,29.5,1
2024-06-03 17:30:00,20.44871794871795,Thundery Showers,29.5,1
2024-06-03 18:00:00,17.243589743589745,Showers,29.5,1
2024-06-03 18:30:00,14.807692307692308,Showers,29.5,1
2024-06-03 19:00:00,9.038461538461538,Cloudy,29.5,0
2024-06-03 19:30:00,6.346153846153846,Cloudy,29.5,0
2024-06-03 22:00:00,,Cloudy,29.5,0
2024-06-03 22:30:00,,Cloudy,29.5,0
2024-06-03 23:00:00,,Cloudy,29.5,0
2024-06-03 23:30:00,,Cloudy,29.5,0
2024-06-04 00:00:00,,Cloudy,29.5,0
2024-06-04 00:30:00,,Cloudy,29.5,0
2024-06-04 01:00:00,,Cloudy,29.5,0
2024-06-04 01:30:00,,Cloudy,29.5,0
2024-06-04 02:00:00,,Cloudy,29.5,0
2024-06-04 02:30:00,,Cloudy,29.5,0
2024-06-04 03:00:00,,Cloudy,29.5,0
2024-06-04 03:30:00,,Cloudy,29.5,0
2024-06-04 04:00:00,,Cloudy,29.5,0
2024-06-04 04:30:00,,Cloudy,29.5,0
2024-06-04 05:00:00,,Cloudy,29.5,0
2024-06-04 05:30:00,,Cloudy,29.5,0
2024-06-04 06:00:00,,Cloudy,29.5,0
2024-06-04 06:30:00,,Cloudy,29.5,0
2024-06-04 07:00:00,,Cloudy,29.5,0
2024-06-04 07:30:00,,Cloudy,29.5,0
2024-06-04 08:00:00,,Cloudy,29.5,0
2024-06-04 08:30:00,,Cloudy,29.5,0
2024-06-04 09:00:00,,Cloudy,29.5,0
2024-06-04 09:30:00,,Cloudy,29.5,0
2024-06-04 10:00:00,7.285714285714286,Cloudy,29.5,0
2024-06-04 10:30:00,9.679487179487179,Cloudy,29.5,0
2024-06-04 11:00:00,15.060975609756097,Cloudy,29.5,0
2024-06-04 11:30:00,21.071428571428573,Cloudy,29.5,0
2024-06-04 12:00:00,16.36904761904762,Partly Cloudy (Day),29.5,0
2024-06-04 12:30:00,22.115384615384617,Partly Cloudy (Day),29.5,0
2024-06-04 13:00:00,20.88607594936709,Partly Cloudy (Day),29.5,0
2024-06-04 13:30:00,21.845238095238095,Partly Cloudy (Day),29.5,0
2024-06-04 14:00:00,23.333333333333332,Partly Cloudy (Day),29.5,0
2024-06-04 14:30:00,19.523809523809526,Partly Cloudy (Day),29.5,0
2024-06-04 15:00:00,19.166666666666668,Partly Cloudy (Day),29.5,0
2024-06-04 15:30:00,20.662650602409638,Partly Cloudy (Day),29.5,0
2024-06-04 16:00:00,19.107142857142858,Partly Cloudy (Day),29.5,0
2024-06-04 16:30:00,18.333333333333332,Partly Cloudy (Day),29.5,0
2024-06-04 17:00:00,14.207317073170731,Partly Cloudy (Day),29.5,0
2024-06-04 17:30:00,9.404761904761905,Partly Cloudy (Day),29.5,0
2024-06-04 18:00:00,10.654761904761905,Partly Cloudy (Night),29.5,0
2024-06-04 18:30:00,7.380952380952381,Partly Cloudy (Night),29.5,0
2024-06-04 19:00:00,6.964285714285714,Partly Cloudy (Night),29.5,0
2024-06-04 19:30:00,7.142857142857143,Partly Cloudy (Night),29.5,0
2024-06-04 22:00:00,,Partly Cloudy (Night),29.5,0
2024-06-04 22:30:00,,Partly Cloudy (Night),29.5,0
2024-06-04 23:00:00,,Partly Cloudy (Night),29.5,0
2024-06-04 23:30:00,,Partly Cloudy (Night),29.5,0
2024-06-05 00:00:00,,Partly Cloudy (Night),29.5,0
2024-06-05 00:30:00,,Partly Cloudy (Night),29.5,0
2024-06-05 01:00:00,,Partly Cloudy (Night),29.5,0
2024-06-05 01:30:00,,Partly Cloudy (Night),29.5,0
2024-06-05 02:00:00,,Partly Cloudy (Night),29.5,0
2024-06-05 02:30:00,,Partly Cloudy (Night),29.5,0
2024-06-05 03:00:00,,Partly Cloudy (Night),29.5,0
2024-06-05 03:30:00,,Partly Cloudy (Night),29.5,0
2024-06-05 04:00:00,,Partly Cloudy (Night),29.5,0
2024-06-05 04:30:00,,Partly Cloudy (Night),29.5,0
2024-06-05 05:00:00,,Partly Cloudy (Night),29.5,0
2024-06-05 05:30:00,,Partly Cloudy (Day),29.5,0
2024-06-05 06:00:00,,Partly Cloudy (Day),29.5,0
2024-06-05 06:30:00,,Partly Cloudy (Day),29.5,0
2024-06-05 07:00:00,,Partly Cloudy (Day),29.5,0
2024-06-05 07:30:00,,Partly Cloudy (Day),29.5,0
2024-06-05 08:00:00,,Partly Cloudy (Day),29.5,0
2024-06-05 08:30:00,,Partly Cloudy (Day),29.5,0
2024-06-05 09:00:00,,Partly Cloudy (Day),29.5,0
2024-06-05 09:30:00,,Partly Cloudy (Day),29.5,0
2024-06-05 10:00:00,9.191176470588236,Partly Cloudy (Day),29.5,0
2024-06-05 10:30:00,13.511904761904763,Partly Cloudy (Day),29.5,0
2024-06-05 11:00:00,17.857142857142858,Partly Cloudy (Day),29.5,0
2024-06-05 11:30:00,20.609756097560975,Partly Cloudy (Day),29.5,0
2024-06-05 12:00:00,16.585365853658537,Partly Cloudy (Day),29.5,0
2024-06-05 12:30:00,19.925373134328357,Partly Cloudy (Day),29.5,0
2024-06-05 13:00:00,24.88095238095238,Partly Cloudy (Day),29.5,0
2024-06-05 13:30:00,26.428571428571427,Partly Cloudy (Day),29.5,0
2024-06-05 14:00:00,31.09090909090909,Partly Cloudy (Day),29.5,0
2024-06-05 14:30:00,31.142857142857142,Partly Cloudy (Day),29.5,0
2024-06-05 15:00:00,27.678571428571427,Partly Cloudy (Day),29.5,0
2024-06-05 15:30:00,25.571428571428573,Partly Cloudy (Day),29.5,0
2024-06-05 16:00:00,23.511904761904763,Partly Cloudy (Day),29.5,0
2024-06-05 16:30:00,20.642857142857142,Partly Cloudy (Day),29.5,0
2024-06-05 17:00:00,17.142857142857142,Partly Cloudy (Day),29.5,0
2024-06-05 17:30:00,12.380952380952381,Partly Cloudy (Day),29.5,0
2024-06-05 18:00:00,9.821428571428571,Partly Cloudy (Night),29.0,0
2024-06-05 18:30:00,9.404761904761905,Partly Cloudy (Night),29.0,0
2024-06-05 19:00:00,9.642857142857142,Partly Cloudy (Night),29.0,0
2024-06-05 19:30:00,7.5,Partly Cloudy (Night),29.0,0
2024-06-05 22:00:00,,Partly Cloudy (Night),29.0,0
2024-06-05 22:30:00,,Partly Cloudy (Night),29.0,0
2024-06-05 23:00:00,,Partly Cloudy (Night),29.0,0
2024-06-05 23:30:00,,Partly Cloudy (Night),29.0,0
2024-06-06 00:00:00,,Partly Cloudy (Night),29.0,0
2024-06-06 00:30:00,,Partly Cloudy (Night),29.0,0
2024-06-06 01:00:00,,Partly Cloudy (Night),29.0,0
2024-06-06 01:30:00,,Partly Cloudy (Night),29.0,0
2024-06-06 02:00:00,,Partly Cloudy (Night),29.0,0
2024-06-06 02:30:00,,Partly Cloudy (Night),29.0,0
2024-06-06 03:00:00,,Partly Cloudy (Night),29.0,0
2024-06-06 03:30:00,,Partly Cloudy (Night),29.0,0
2024-06-06 04:00:00,,Partly Cloudy (Night),29.0,0
2024-06-06 04:30:00,,Partly Cloudy (Night),29.0,0
2024-06-06 05:00:00,,Partly Cloudy (Night),29.0,0
2024-06-06 05:30:00,,Partly Cloudy (Night),29.0,0
2024-06-06 06:00:00,,Thundery Showers,29.0,1
2024-06-06 06:30:00,,Thundery Showers,29.0,1
2024-06-06 07:00:00,,Thundery Showers,29.0,1
2024-06-06 07:30:00,,Thundery Showers,29.0,1
2024-06-06 08:00:00,,Thundery Showers,29.0,1
2024-06-06 08:30:00,,Partly Cloudy (Day),29.5,0
2024-06-06 09:00:00,,Partly Cloudy (Day),29.5,0
2024-06-06 09:30:00,,Partly Cloudy (Day),29.5,0
2024-06-06 10:00:00,8.1875,Partly Cloudy (Day),29.5,0
2024-06-06 10:30:00,12.926829268292684,Partly Cloudy (Day),29.5,0
2024-06-06 11:00:00,17.10843373493976,Partly Cloudy (Day),29.5,0
2024-06-06 11:30:00,22.9375,Thundery Showers,29.5,1
2024-06-06 12:00:00,27.17391304347826,Thundery Showers,29.5,1
2024-06-06 12:30:00,27.678571428571427,Thundery Showers,29.5,1
2024-06-06 13:00:00,23.333333333333332,Thundery Showers,29.5,1
2024-06-06 13:30:00,27.738095238095237,Thundery Showers,29.5,1
2024-06-06 14:00:00,32.55952380952381,Thundery Showers,29.5,1
2024-06-06 14:30:00,30.0,Thundery Showers,29.5,1
2024-06-06 15:00:00,28.285714285714285,Thundery Showers,29.5,1
2024-06-06 15:30:00,25.975609756097562,Thundery Showers,29.5,1
2024-06-06 16:00:00,25.476190476190474,Thundery Showers,29.5,1
2024-06-06 16:30:00,23.642857142857142,Light Rain,29.5,1
2024-06-06 17:00:00,17.857142857142858,Light Rain,29.5,1
2024-06-06 17:30:00,15.238095238095237,Light Rain,29.5,1
2024-06-06 18:00:00,12.857142857142858,Cloudy,29.5,0
2024-06-06 18:30:00,11.785714285714286,Cloudy,29.5,0
2024-06-06 19:00:00,8.75,Cloudy,29.5,0
2024-06-06 19:30:00,7.976190476190476,Cloudy,29.5,0
2024-06-06 22:00:00,,Cloudy,29.5,0
2024-06-06 22:30:00,,Cloudy,29.5,0
2024-06-06 23:00:00,,Partly Cloudy (Night),29.5,0
2024-06-06 23:30:00,,Partly Cloudy (Night),29.5,0
2024-06-07 00:00:00,,Partly Cloudy (Night),29.5,0
2024-06-07 00:30:00,,Partly Cloudy (Night),29.5,0
2024-06-07 01:00:00,,Partly Cloudy (Night),29.5,0
2024-06-07 01:30:00,,Partly Cloudy (Night),29.5,0
2024-06-07 02:00:00,,Partly Cloudy (Night),29.5,0
2024-06-07 02:30:00,,Partly Cloudy (Night),29.5,0
2024-06-07 03:00:00,,Partly Cloudy (Night),29.5,0
2024-06-07 03:30:00,,Partly Cloudy (Night),29.5,0
2024-06-07 04:00:00,,Partly Cloudy (Night),29.5,0
2024-06-07 04:30:00,,Partly Cloudy (Night),29.5,0
2024-06-07 05:00:00,,Partly Cloudy (Night),29.5,0
2024-06-07 05:30:00,,Partly Cloudy (Night),29.5,0
2024-06-07 06:00:00,,Partly Cloudy (Day),29.5,0
2024-06-07 06:30:00,,Partly Cloudy (Day),29.5,0
2024-06-07 07:00:00,,Partly Cloudy (Day),29.5,0
2024-06-07 07:30:00,,Partly Cloudy (Day),29.5,0
2024-06-07 08:00:00,,Partly Cloudy (Day),29.5,0
2024-06-07 08:30:00,,Partly Cloudy (Day),29.5,0
2024-06-07 09:00:00,,Partly Cloudy (Day),29.5,0
2024-06-07 09:30:00,,Partly Cloudy (Day),29.5,0
2024-06-07 10:00:00,9.698795180722891,Partly Cloudy (Day),29.5,0
2024-06-07 10:30:00,21.02409638554217,Partly Cloudy (Day),29.5,0
2024-06-07 11:00:00,32.26190476190476,Partly Cloudy (Day),29.5,0
2024-06-07 11:30:00,38.69047619047619,Partly Cloudy (Day),29.5,0
2024-06-07 12:00:00,43.214285714285715,Partly Cloudy (Day),29.5,0
2024-06-07 12:30:00,40.535714285714285,Partly Cloudy (Day),29.5,0
2024-06-07 13:00:00,23.214285714285715,Thundery Showers,29.5,1
2024-06-07 13:30:00,24.642857142857142,Thundery Showers,29.5,1
2024-06-07 14:00:00,31.071428571428573,Thundery Showers,29.5,1
2024-06-07 14:30:00,36.25,Thundery Showers,29.5,1
2024-06-07 15:00:00,45.0,Thundery Showers,29.5,1
2024-06-07 15:30:00,44.404761904761905,Cloudy,29.5,0
2024-06-07 16:00:00,37.79761904761905,Cloudy,29.5,0
2024-06-07 16:30:00,29.337349397590362,Cloudy,29.5,0
2024-06-07 17:00:00,29.873417721518987,Cloudy,29.5,0
2024-06-07 17:30:00,26.904761904761905,Cloudy,29.5,0
2024-06-07 18:00:00,23.273809523809526,Partly Cloudy (Night),29.5,0
2024-06-07 18:30:00,12.435897435897436,Partly Cloudy (Night),29.5,0
2024-06-07 22:00:00,,Partly Cloudy (Night),29.5,0
2024-06-07 22:30:00,,Partly Cloudy (Night),29.5,0
2024-06-07 23:00:00,,Partly Cloudy (Night),29.5,0
2024-06-07 23:30:00,,Partly Cloudy (Night),29.5,0
2024-06-08 00:00:00,,Partly Cloudy (Night),29.5,0
2024-06-08 00:30:00,,Partly Cloudy (Night),29.5,0
2024-06-08 01:00:00,,Partly Cloudy (Night),29.5,0
2024-06-08 01:30:00,,Partly Cloudy (Night),29.5,0
2024-06-08 02:00:00,,Partly Cloudy (Night),29.5,0
